"","x"
"5199","BRCA1"
"5200","BRCA1"
"5201","BRCA1"
"5202","BRCA1"
"5203","BRCA1"
"5204","BRCA1"
"5205","BRCA1"
"5206","BRCA1"
"5207","BRCA1"
"5208","BRCA1"
"5209","BRCA1"
"5210","BRCA1"
"5211","BRCA1"
"5212","BRCA1"
"5213","BRCA1"
"5214","BRCA1"
"5215","BRCA1"
"5216","BRCA1"
"5217","BRCA1"
"5218","BRCA1"
"5219","BRCA1"
"5220","BRCA1"
"5221","BRCA1"
"5222","BRCA1"
"5223","BRCA1"
"5224","BRCA1"
"5225","BRCA1"
"5226","BRCA1"
"5227","BRCA1"
"5228","BRCA1"
"5229","BRCA1"
"5230","BRCA1"
"5231","BRCA1"
"5232","BRCA1"
"5233","BRCA1"
"5234","BRCA1"
"5235","BRCA1"
"5236","BRCA1"
"5237","BRCA1"
"5238","BRCA1"
"5239","BRCA1"
"5240","BRCA1"
"5241","BRCA1"
"5242","BRCA1"
"5243","BRCA1"
"5244","BRCA1"
"5245","BRCA1"
"5246","BRCA1"
"5247","BRCA1"
"5248","BRCA1"
"5249","BRCA1"
"5250","BRCA1"
"5251","BRCA1"
"5252","BRCA1"
"5253","BRCA1"
"5254","BRCA1"
"5255","BRCA1"
"5256","BRCA1"
"5257","BRCA1"
"5258","BRCA1"
"5259","BRCA1"
"5260","BRCA1"
"5261","BRCA1"
"5262","BRCA1"
"5263","BRCA1"
"5264","BRCA1"
"5265","BRCA1"
"5266","BRCA1"
"5267","BRCA1"
"5268","BRCA1"
"5269","BRCA1"
"5270","BRCA1"
"5271","BRCA1"
"5272","BRCA1"
"5273","BRCA1"
"5274","BRCA1"
"5275","BRCA1"
"5276","BRCA1"
"5277","BRCA1"
"5278","BRCA1"
"5279","BRCA1"
"5280","BRCA1"
"5281","BRCA1"
"5282","BRCA1"
"5283","BRCA1"
"5284","BRCA1"
"5285","BRCA1"
"5286","BRCA1"
"5287","BRCA1"
"5288","BRCA1"
"5289","BRCA1"
"5290","BRCA1"
"5291","BRCA1"
"5292","BRCA1"
"5293","BRCA1"
"5294","BRCA1"
"5295","BRCA1"
"5296","BRCA1"
"5297","BRCA1"
"5298","BRCA1"
"5299","BRCA1"
"5300","BRCA1"
"5301","BRCA1"
"5302","BRCA1"
"5303","BRCA1"
"5304","BRCA1"
"5305","BRCA1"
"5306","BRCA1"
"5307","BRCA1"
"5308","BRCA1"
"5309","BRCA1"
"5310","BRCA1"
"5311","BRCA1"
"5312","BRCA1"
"5313","BRCA1"
"5314","BRCA1"
"5315","BRCA1"
"5316","BRCA1"
"5317","BRCA1"
"5318","BRCA1"
"5319","BRCA1"
"5320","BRCA1"
"5321","BRCA1"
"5322","BRCA1"
"5323","BRCA1"
"5324","BRCA1"
"5325","BRCA1"
"5326","BRCA1"
"5327","BRCA1"
"5328","BRCA1"
"5329","BRCA1"
"5330","BRCA1"
"5331","BRCA1"
"5332","BRCA1"
"5333","BRCA1"
"5334","BRCA1"
"5335","BRCA1"
"5336","BRCA1"
"5337","BRCA1"
"5338","BRCA1"
"5339","BRCA1"
"5340","BRCA1"
"5341","BRCA1"
"5342","BRCA1"
"5343","BRCA1"
"5344","BRCA1"
"5345","BRCA1"
"5346","BRCA1"
"5347","BRCA1"
"5348","BRCA1"
"5349","BRCA1"
"5350","BRCA1"
"5351","BRCA1"
"5352","BRCA1"
"5353","BRCA1"
"5354","BRCA1"
"5355","BRCA1"
"5356","BRCA1"
"5357","BRCA1"
"5358","BRCA1"
"5359","BRCA1"
"5360","BRCA1"
"5361","BRCA1"
"5362","BRCA1"
"5363","BRCA1"
"5364","BRCA1"
"5365","BRCA1"
"5366","BRCA1"
"5367","BRCA1"
"5368","BRCA1"
"5369","BRCA1"
"5370","BRCA1"
"5371","BRCA1"
"5372","BRCA1"
"5373","BRCA1"
"5374","BRCA1"
"5375","BRCA1"
"5376","BRCA1"
"5377","BRCA1"
"5378","BRCA1"
"5379","BRCA1"
"5380","BRCA1"
"5381","BRCA1"
"5382","BRCA1"
"5383","BRCA1"
"5384","BRCA1"
"5385","BRCA1"
"5386","BRCA1"
"5387","BRCA1"
"5388","BRCA1"
"5389","BRCA1"
"5390","BRCA1"
"5391","BRCA1"
"5392","BRCA1"
"5393","BRCA1"
"5394","BRCA1"
"5395","BRCA1"
"5396","BRCA1"
"5397","BRCA1"
"5398","BRCA1"
"5399","BRCA1"
"5400","BRCA1"
"5401","BRCA1"
"5402","BRCA1"
"5403","BRCA1"
"5404","BRCA1"
"5405","BRCA1"
"5406","BRCA1"
"5407","BRCA1"
"5408","BRCA1"
"5409","BRCA1"
"5410","BRCA1"
"5411","BRCA1"
"5412","BRCA1"
"5413","BRCA1"
"5414","BRCA1"
"5415","BRCA1"
"5416","BRCA1"
"5417","BRCA1"
"5418","BRCA1"
"5419","BRCA1"
"5420","BRCA1"
"5421","BRCA1"
"5422","BRCA1"
"5423","BRCA1"
"5424","BRCA1"
"5425","BRCA1"
"5426","BRCA1"
"5427","BRCA1"
"5428","BRCA1"
"5429","BRCA1"
"5430","BRCA1"
"5431","BRCA1"
"5432","BRCA1"
"5433","BRCA1"
"5434","BRCA1"
"5435","BRCA1"
"5436","BRCA1"
"5437","BRCA1"
"5438","BRCA1"
"5439","BRCA1"
"5440","BRCA1"
"5441","BRCA1"
"5442","BRCA1"
"5443","BRCA1"
"5444","BRCA1"
"5445","BRCA1"
"5446","BRCA1"
"5447","BRCA1"
"5448","BRCA1"
"5449","BRCA1"
"5450","BRCA1"
"5451","BRCA1"
"5452","BRCA1"
"5453","BRCA1"
"5454","BRCA1"
"5455","BRCA1"
"5456","BRCA1"
"5457","BRCA1"
"5458","BRCA1"
"5459","BRCA1"
"5460","BRCA1"
"5461","BRCA1"
"5462","BRCA1"
"5463","BRCA1"
"5464","BRCA1"
"5465","BRCA1"
"5466","BRCA1"
"5467","BRCA1"
"5468","BRCA1"
"5469","BRCA1"
"5470","BRCA1"
"5471","BRCA1"
"5472","BRCA1"
"5473","BRCA1"
"5474","BRCA1"
"5475","BRCA1"
"5476","BRCA1"
"5477","BRCA1"
"5478","BRCA1"
"5479","BRCA1"
"5480","BRCA1"
"5481","BRCA1"
"5482","BRCA1"
"5483","BRCA1"
"5484","BRCA1"
"5485","BRCA1"
"5486","BRCA1"
"5487","BRCA1"
"5488","BRCA1"
"5489","BRCA1"
"5490","BRCA1"
"5491","BRCA1"
"5492","BRCA1"
"5493","BRCA1"
"5494","BRCA1"
"5495","BRCA1"
"5496","BRCA1"
"5497","BRCA1"
"5498","BRCA1"
"5499","BRCA1"
"5500","BRCA1"
"5501","BRCA1"
"5502","BRCA1"
"5503","BRCA1"
"5504","BRCA1"
"5505","BRCA1"
"5506","BRCA1"
"5507","BRCA1"
"5508","BRCA1"
"5509","BRCA1"
"5510","BRCA1"
"5511","BRCA1"
"5512","BRCA1"
"5513","BRCA1"
"5514","BRCA1"
"5515","BRCA1"
"5516","BRCA1"
"5517","BRCA1"
"5518","BRCA1"
"5519","BRCA1"
"5520","BRCA1"
"5521","BRCA1"
"5522","BRCA1"
"5523","BRCA1"
"5524","BRCA1"
"5525","BRCA1"
"5526","BRCA1"
"5527","BRCA1"
"5528","BRCA1"
"5529","BRCA1"
"5530","BRCA1"
"5531","BRCA1"
"5532","BRCA1"
"5533","BRCA1"
"5534","BRCA1"
"5535","BRCA1"
"5536","BRCA1"
"5537","BRCA1"
"5538","BRCA1"
"5539","BRCA1"
"5540","BRCA1"
"5541","BRCA1"
"5542","BRCA1"
"5543","BRCA1"
"5544","BRCA1"
"5545","BRCA1"
"5546","BRCA1"
"5547","BRCA1"
"5548","BRCA1"
"5549","BRCA1"
"5550","BRCA1"
"5551","BRCA1"
"5552","BRCA1"
"5553","BRCA1"
"5554","BRCA1"
"5555","BRCA1"
"5556","BRCA1"
"5557","BRCA1"
"5558","BRCA1"
"5559","BRCA1"
"5560","BRCA1"
"5561","BRCA1"
"5562","BRCA1"
"5563","BRCA1"
"5564","BRCA1"
"5565","BRCA1"
"5566","BRCA1"
"5567","BRCA1"
"5568","BRCA1"
"5569","BRCA1"
"5570","BRCA1"
"5571","BRCA1"
"5572","BRCA1"
"5573","BRCA1"
"5574","BRCA1"
"5575","BRCA1"
"5576","BRCA1"
"5577","BRCA1"
"5578","BRCA1"
"5579","BRCA1"
"5580","BRCA1"
"5581","BRCA1"
"5582","BRCA1"
"5583","BRCA1"
"5584","BRCA1"
"5585","BRCA1"
"5586","BRCA1"
"5587","BRCA1"
"5588","BRCA1"
"5589","BRCA1"
"5590","BRCA1"
"5591","BRCA1"
"5592","BRCA1"
"5593","BRCA1"
"5594","BRCA1"
"5595","BRCA1"
"5596","BRCA1"
"5597","BRCA1"
"5598","BRCA1"
"5599","BRCA1"
"5600","BRCA1"
"5601","BRCA1"
"5602","BRCA1"
"5603","BRCA1"
"5604","BRCA1"
"5605","BRCA1"
"5606","BRCA1"
"5607","BRCA1"
"5608","BRCA1"
"5609","BRCA1"
"5610","BRCA1"
"5611","BRCA1"
"5612","BRCA1"
"5613","BRCA1"
"5614","BRCA1"
"5615","BRCA1"
"5616","BRCA1"
"5617","BRCA1"
"5618","BRCA1"
"5619","BRCA1"
"5620","BRCA1"
"5621","BRCA1"
"5622","BRCA1"
"5623","BRCA1"
"5624","BRCA1"
"5625","BRCA1"
"5626","BRCA1"
"5627","BRCA1"
"5628","BRCA1"
"5629","BRCA1"
"5630","BRCA1"
"5631","BRCA1"
"5632","BRCA1"
"5633","BRCA1"
"5634","BRCA1"
"5635","BRCA1"
"5636","BRCA1"
"5637","BRCA1"
"5638","BRCA1"
"5639","BRCA1"
"5640","BRCA1"
"5641","BRCA1"
"5642","BRCA1"
"5643","BRCA1"
"5644","BRCA1"
"5645","BRCA1"
"5646","BRCA1"
"5647","BRCA1"
"5648","BRCA1"
"5649","BRCA1"
"5650","BRCA1"
"5651","BRCA1"
"5652","BRCA1"
"5653","BRCA1"
"5654","BRCA1"
"5655","BRCA1"
"5656","BRCA1"
"5657","BRCA1"
"5658","BRCA1"
"5659","BRCA1"
"5660","BRCA1"
"5661","BRCA1"
"5662","BRCA1"
"5663","BRCA1"
"5664","BRCA1"
"5665","BRCA1"
"5666","BRCA1"
"5667","BRCA1"
"5668","BRCA1"
"5669","BRCA1"
"5670","BRCA1"
"5671","BRCA1"
"5672","BRCA1"
"5673","BRCA1"
"5674","BRCA1"
"5675","BRCA1"
"5676","BRCA1"
"5677","BRCA1"
"5678","BRCA1"
"5679","BRCA1"
"5680","BRCA1"
"5681","BRCA1"
"5682","BRCA1"
"5683","BRCA1"
"5684","BRCA1"
"5685","BRCA1"
"5686","BRCA1"
"5687","BRCA1"
"5688","BRCA1"
"5689","BRCA1"
"5690","BRCA1"
"5691","BRCA1"
"5692","BRCA1"
"5693","BRCA1"
"5694","BRCA1"
"5695","BRCA1"
"5696","BRCA1"
"5697","BRCA1"
"5698","BRCA1"
"5699","BRCA1"
"5700","BRCA1"
"5701","BRCA1"
"5702","BRCA1"
"5703","BRCA1"
"5704","BRCA1"
"5705","BRCA1"
"5706","BRCA1"
"5707","BRCA1"
"5708","BRCA1"
"5709","BRCA1"
"5710","BRCA1"
"5711","BRCA1"
"5712","BRCA1"
"5713","BRCA1"
"5714","BRCA1"
"5715","BRCA1"
"5716","BRCA1"
"5717","BRCA1"
"5718","BRCA1"
"5719","BRCA1"
"5720","BRCA1"
"5721","BRCA1"
"5722","BRCA1"
"5723","BRCA1"
"5724","BRCA1"
"5725","BRCA1"
"5726","BRCA1"
"5727","BRCA1"
"5728","BRCA1"
"5729","BRCA1"
"5730","BRCA1"
"5731","BRCA1"
"5732","BRCA1"
"5733","BRCA1"
"5734","BRCA1"
"5735","BRCA1"
"5736","BRCA1"
"5737","BRCA1"
"5738","BRCA1"
"5739","BRCA1"
"5740","BRCA1"
"5741","BRCA1"
"5742","BRCA1"
"5743","BRCA1"
"5744","BRCA1"
"5745","BRCA1"
"5746","BRCA1"
"5747","BRCA1"
"5748","BRCA1"
"5749","BRCA1"
"5750","BRCA1"
"5751","BRCA1"
"5752","BRCA1"
"5753","BRCA1"
"5754","BRCA1"
"5755","BRCA1"
"5756","BRCA1"
"5757","BRCA1"
"5758","BRCA1"
"5759","BRCA1"
"5760","BRCA1"
"5761","BRCA1"
"5762","BRCA1"
"5763","BRCA1"
"5764","BRCA1"
"5765","BRCA1"
"5766","BRCA1"
"5767","BRCA1"
"5768","BRCA1"
"5769","BRCA1"
"5770","BRCA1"
"5771","BRCA1"
"5772","BRCA1"
"5773","BRCA1"
"5774","BRCA1"
"5775","BRCA1"
"5776","BRCA1"
"5777","BRCA1"
"5778","BRCA1"
"5779","BRCA1"
"5780","BRCA1"
"5781","BRCA1"
"5782","BRCA1"
"5783","BRCA1"
"5784","BRCA1"
"5785","BRCA1"
"5786","BRCA1"
"5787","BRCA1"
"5788","BRCA1"
"5789","BRCA1"
"5790","BRCA1"
"5791","BRCA1"
"5792","BRCA1"
"5793","NBR2"
"5794","NBR2"
"5795","NBR2"
"5796","NBR2"
"5797","NBR2"
"5798","NBR2"
"5799","NBR2"
"5800","NBR2"
"5801","NBR2"
"5802","NBR2"
"5803","NBR2"
"5804","NBR2"
"5805","NBR2"
"5806","NBR2"
"5807","NBR2"
"5808","NBR2"
"5809","NBR2"
"5810","NBR2"
"5811","NBR2"
"5812","NBR2"
"5813","NBR2"
"5814","NBR2"
"5815","NBR2"
"5816","NBR2"
"5817","NBR2"
"5818","NBR2"
"5819","NBR2"
"5820","NBR2"
"5821","NBR2"
"5822","NBR2"
"5823","NBR2"
"5824","NBR2"
"5825","NBR2"
"5826","NBR2"
"5827","NBR2"
"5828","NBR2"
"5829","NBR2"
"5830","NBR2"
"5831","NBR2"
"5832","NBR2"
"5833","NBR2"
"5834","NBR2"
"5835","NBR2"
"5836","NBR2"
"5837","NBR2"
"5838","NBR2"
"5839","NBR2"
"5840","NBR2"
"5841","NBR2"
"5842","NBR2"
"5843","NBR2"
"5844","NBR2"
"5845","NBR2"
"5846","NBR2"
"5847","NBR2"
"5848","NBR2"
"5849","NBR2"
"5850","NBR2"
"5851","NBR2"
"5852","NBR2"
"5853","NBR2"
"5854","NBR2"
"5855","NBR2"
"5856","NBR2"
"5857","NBR2"
"5858","NBR2"
"5859","NBR2"
"5860","NBR2"
"5861","PHB"
"5862","RAD51C"
"5863","RAD51C"
"5864","RAD51C"
"5865","BRIP1"
"5866","BRIP1"
"5867","BRIP1"
"5868","BRIP1"
"5869","BRIP1"
"5870","BRIP1"
"5871","BRIP1"
"5872","BRIP1"
"5873","BRIP1"
"5874","BRIP1"
"5875","BRIP1"
"5876","BRIP1"
"5877","BRIP1"
"5878","BRIP1"
"5879","BRIP1"
"5880","BRIP1"
"5881","BRIP1"
"5882","BRIP1"
"5883","BRIP1"
"5884","BRIP1"
"5885","BRIP1"
"5886","BRIP1"
"5887","BRIP1"
"5888","BRIP1"
"5889","BRIP1"
"5890","BRIP1"
"5891","BRIP1"
"5892","BRIP1"
"5893","BRIP1"
"5894","BRIP1"
"5895","BRIP1"
"5896","BRIP1"
"5897","BRIP1"
"5898","BRIP1"
"5899","BRIP1"
"5900","BRIP1"
"5901","BRIP1"
"5902","BRIP1"
"5903","BRIP1"
"5904","BRIP1"
"5905","BRIP1"
"5906","BRIP1"
"5907","BRIP1"
"5908","TMEM91"
"5909","CHEK2"
"5910","CHEK2"
"5911","CHEK2"
"5912","CHEK2"
"5913","CHEK2"
"5914","AR"
"5915","NA"
"5916","CYTB"
"5917","CYTB"
"5918","NA"
"5919","CYTB"
"5920","NA"
"5921","NA"
"5922","NA"
"5923","NA"
"5924","CYTB"
"5925","NA"
"5926","CYTB"
"5927","NA"
"5928","NA"
"5929","CYTB"
"5930","NA"
"5931","NA"
"5932","CYTB"
"5933","CYTB"
"5934","CYTB"
"5935","CYTB"
"5936","NA"
"5937","NA"
"5938","NA"
"5939","CYTB"
"5940","NA"
"5941","NA"
"5942","NA"
"5943","NA"
"5944","NA"
"5945","CYTB"
"5946","CYTB"
"5947","NA"
